,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,Data,Data,Data,Data,Data,num
729,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2
730,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,3
731,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
732,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1
733,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,3
734,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1
735,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,2
736,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,3
737,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1
738,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,4
739,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1
740,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,13
741,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1
742,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
743,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,3
744,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,6
745,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1
746,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,5
747,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
748,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1
749,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,2
750,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1
751,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
752,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,2
753,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1
754,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1
755,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,2
756,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
757,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1
758,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,2
759,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
760,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1
761,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1
762,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1
763,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,4
764,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1
765,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
766,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,4
767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
768,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1
769,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,2
770,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,3
771,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2
772,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1
773,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1
774,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,3
775,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1
776,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1
777,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,2
778,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,3
779,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,4
780,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,5
781,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,3
782,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
783,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1
784,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,2
785,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,5
786,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1
787,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1
788,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,2
789,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,2
790,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1
791,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1
792,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1
793,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
794,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1
795,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1
796,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1
797,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1
798,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,3
799,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1
800,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,2
801,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
802,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2
803,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,6
804,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1
805,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,3
806,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1
807,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1
808,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,2
809,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,2
810,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,2
811,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,3
812,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1
813,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,5
814,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1
815,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1
816,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1
817,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1
818,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,3
819,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,5
820,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1
821,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1
822,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
823,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,2
824,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,2
825,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,2
826,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1
827,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,4
828,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,5
829,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1
830,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1
831,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,2
832,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,2
833,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,3
834,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,4
835,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1
836,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1
837,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,3
838,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,2
839,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
840,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1
841,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,2
842,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1
843,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1
844,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,3
845,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,5
846,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2
847,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
848,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1
849,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,2
850,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,2
851,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,3
852,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,2
853,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,2
854,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1
855,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,2
856,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
857,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,3
858,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1
859,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1
860,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1
861,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,2
862,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1
863,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,2
864,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1
865,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
866,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1
867,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,2
868,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
869,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,2
870,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
871,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
872,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1
873,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1
874,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1
875,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1
876,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1
877,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,4
878,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1
879,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,2
880,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1
881,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3
882,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,3
883,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2
884,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,2
885,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1
886,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1
887,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
888,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1
889,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1
890,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,2
891,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1
892,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1
893,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1
894,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,3
895,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1
896,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,3
897,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
898,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1
899,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1
900,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1
901,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2
902,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1
903,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1
904,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,3
905,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,3
906,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,2
907,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3
908,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1
909,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
910,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1
911,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
912,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1
913,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1
914,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1
915,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1
916,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,2
917,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1
918,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1
919,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1
920,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1
921,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
922,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,4
923,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,3
924,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1
925,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1
926,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,2
927,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
928,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1
929,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
930,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1
931,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1
932,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1
933,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
934,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
935,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,2
936,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1
937,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1
938,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,2
939,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1
940,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1
941,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
942,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,3
943,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
944,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,2
945,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,2
946,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
947,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1
948,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,2
949,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1
950,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,2
951,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1
952,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,3
953,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1
954,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,3
955,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,2
956,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1
957,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1
958,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,2
959,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1
960,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3
961,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1
962,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,5
963,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1
964,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,2
965,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
966,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1
967,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3
968,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1
969,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,2
970,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1
971,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1
972,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,2
973,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1
974,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,2
975,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1
976,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1
977,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,2
978,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1
979,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1
980,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,4
981,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1
982,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1
983,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3
984,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1
985,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,3
986,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
987,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1
988,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1
989,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
990,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,2
991,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1
992,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
993,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1
994,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
995,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,3
996,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,2
997,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1
998,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1
999,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1
1000,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1
1001,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,2
1002,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1
1003,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,3
1004,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
1005,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,3
1006,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,2
1007,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,4
1008,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1
1009,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1
1010,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1
1011,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1
1012,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1013,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1
1014,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1
1015,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1
1016,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,2
1017,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1018,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1
1019,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,4
1020,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1
1021,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
1022,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
1023,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,2
1024,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1
1025,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,2
1026,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1
1027,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1
1028,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1
1029,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,2
1030,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,2
1031,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,2
1032,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
1033,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
1034,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1
1035,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1
1036,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1037,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,5
1038,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1
1039,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
1040,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
1041,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,3
1042,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1
1043,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1
1044,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1
1045,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1
1046,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,2
1047,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
1048,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1049,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
1050,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1
1051,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1
1052,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
1053,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1
1054,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1
1055,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
1056,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1
1057,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,3
1058,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
1059,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1
1060,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1
1061,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
1062,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1
1063,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1
1064,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1
1065,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1
1066,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1
1067,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2
1068,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1
1069,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,3
1070,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1
1071,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1072,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,2
1073,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1
1074,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1
1075,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
1076,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1
1077,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,3
1078,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1
1079,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1
1080,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1
1081,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
1082,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1
1083,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1084,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
1085,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1
1086,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1
1087,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1
1088,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
1089,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,2
1090,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1
1091,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1
