,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,stab_7,stab_7,Data,Data,Data,num
1086,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,2
1087,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
1088,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,2
1089,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1
1090,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1
1091,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1
1092,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,2
1093,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1
1094,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,2
1095,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1096,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1097,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1098,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1
1099,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1100,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1
1101,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1
1102,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2
1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2
1104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2
1105,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1
1106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1107,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
1108,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
1109,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
1110,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
1111,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
1112,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
1113,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
1114,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
1115,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1
1116,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
1117,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1
1118,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1
1119,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1
1120,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1
1121,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1
1122,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
1123,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
1124,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
1125,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1126,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,4
1127,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
1128,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
1129,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1
1130,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1
1131,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1
1132,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1
1133,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,3
1134,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
1135,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
1136,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1
1137,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,3
1138,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,2
1139,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,3
1140,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1
1141,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1
1142,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
1143,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,2
1144,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1
1145,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,2
1146,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1
1147,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1
1148,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
1149,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1
1150,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1
1151,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1
1152,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
1153,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
1154,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1155,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1
1156,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1
1157,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1
1158,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
1159,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1
1160,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,4
1161,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1
1162,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1
1163,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1
1164,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
1165,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1
1166,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1
1167,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1
1168,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1
1169,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,2
1170,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1
1171,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2
1172,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2
1173,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1
1174,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,3
1175,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1
1176,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1177,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1
1178,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1
1179,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1
1180,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
1181,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
1182,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,2
1183,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1
1184,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1
1185,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1186,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,4
1187,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1
1188,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,2
1189,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1190,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1
1191,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1192,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
1193,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1
1194,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1195,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
1196,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,2
1197,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1
1198,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,2
1199,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2
1200,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1201,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1
1202,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1
1203,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1204,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1205,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1
1206,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
1207,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
1208,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
1209,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1
1210,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
1211,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1212,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1
1213,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1
1214,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2
1215,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1
1216,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1
1217,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1
1218,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
1219,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,2
1220,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1
1221,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
1222,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1
1223,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1
1224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2
1225,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
1226,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1227,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1
1228,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1
1229,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1
1230,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
1231,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1
1232,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1
1233,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1
1234,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2
1235,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1
1236,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1
1237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
1238,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1
1239,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,2
1240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1241,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
1242,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1243,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,2
1244,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1
1245,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1246,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
1247,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
1248,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1249,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1
1250,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,2
1251,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1
1252,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,2
1253,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1
1254,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1
1255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
1256,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
1257,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
1258,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,2
1259,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1260,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1261,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1
1262,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1
1263,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,2
1264,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1
1265,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1
1266,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1267,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1268,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
1269,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
1270,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1
1271,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,2
1272,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1273,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
1274,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1
1275,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1
1276,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1
1277,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,2
1278,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1279,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2
1280,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1281,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
1282,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1
1283,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1
1284,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1
1285,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1
1286,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
1287,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1
1288,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1
1289,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1
1290,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1
1291,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1292,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1
1293,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
1294,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
1295,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1
1296,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1297,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1
1298,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1
1299,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1300,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1301,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1
1302,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1
1303,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1
1304,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1
1305,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2
1306,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1
1307,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1
1308,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1
1309,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1
1310,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
1311,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1312,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1313,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
1314,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1
1315,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
1316,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1
1317,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1
1318,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1
1319,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1
1320,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
1321,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1
1322,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1
1323,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1
1324,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1
1325,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
1326,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1
1327,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1
1328,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1
1329,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1
1330,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
1331,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1
1332,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1
1333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1334,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1
1335,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
1336,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1337,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
1338,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1
1339,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1
1340,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1
1341,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1
1342,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
1343,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1344,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1345,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1
1346,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
1347,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
1348,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
1349,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1350,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1
1351,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
1352,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1
1353,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
