,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,stab_7,stab_7,stab_8,stab_8,Data,Data,Data,num
979,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2
980,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
982,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,7
983,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,5
984,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,8
986,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,9
987,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
988,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
989,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
990,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,9
991,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
992,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1
993,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
994,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1
995,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
996,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
997,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,2
998,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,6
999,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2
1000,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
1001,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,8
1002,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1
1003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5
1004,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1
1005,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1
1006,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1
1007,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,2
1008,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2
1009,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2
1010,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,2
1011,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
1012,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
1013,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
1014,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,4
1015,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
1016,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1
1017,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1
1018,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,6
1019,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,2
1020,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1
1021,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1
1022,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
1023,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,3
1024,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
1025,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
1026,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1
1027,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,11
1028,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1
1029,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,2
1030,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1031,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,3
1032,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3
1033,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
1034,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1
1035,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1
1036,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1
1037,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1
1038,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,6
1039,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
1040,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1
1041,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
1042,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,2
1043,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1
1044,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,2
1045,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1
1046,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1
1047,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3
1048,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,2
1049,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
1050,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1
1051,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1
1052,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,5
1053,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,2
1054,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,7
1055,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,10
1056,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,6
1057,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,2
1058,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,3
1059,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,2
1060,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1061,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1
1062,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,2
1063,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1
1064,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,3
1065,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1
1066,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
1067,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,2
1068,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,2
1069,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2
1070,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1071,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1072,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,4
1073,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1074,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,5
1075,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2
1076,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,4
1077,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1
1078,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1
1079,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
1080,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1
1081,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,2
1082,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,6
1083,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,4
1084,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,7
1085,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
1086,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
1087,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
1088,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1
1089,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,2
1090,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1
1091,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1092,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3
1093,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
1094,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
1095,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1096,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1
1097,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1098,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1
1099,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1
1100,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1101,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1
1102,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1
1103,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,8
1104,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,2
1105,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,2
1106,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
1107,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,3
1108,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
1109,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1
1110,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,4
1111,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
1112,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1
1113,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1
1114,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
1115,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,3
1116,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1
1117,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
1118,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
1119,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,2
1120,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1
1121,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1122,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,5
1123,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1
1124,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,7
1125,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2
1126,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1127,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1128,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,5
1129,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1
1130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1131,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2
1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4
1133,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1
1134,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1
1135,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1
1136,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1
1137,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1
1138,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1
1139,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1
1140,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
1141,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2
1142,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1
1143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
1144,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2
1145,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4
1146,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1
1147,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1
1148,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
1149,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
1150,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,2
1151,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2
1152,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,3
1153,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1154,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
1155,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1
1156,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,4
1157,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3
1158,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1159,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,2
1160,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,4
1161,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1
1162,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2
1163,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1
1164,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1
1165,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
1166,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,2
1167,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,4
1168,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2
1169,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
1170,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1
1171,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2
1172,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,3
1173,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,2
1174,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,8
1175,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1
1176,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,2
1177,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,2
1178,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1
1179,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,4
1180,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1
1181,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
1182,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1
1183,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1
1184,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
1185,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1
1186,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1
1187,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1
1188,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1
1189,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,4
1190,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
1191,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
1192,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1
1193,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1194,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,3
1195,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1
1196,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,2
1197,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1
1198,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1
1199,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,8
1200,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
1201,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3
1202,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,2
1203,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
1204,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1
1205,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,7
1206,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,2
1207,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,4
1208,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1209,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,4
1210,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1
1211,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
1212,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,3
1213,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,3
1214,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,2
1215,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,2
1216,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1
1217,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
1218,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,2
1219,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
1220,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1
1221,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,2
1222,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1
1223,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1
1224,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1
1225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
1226,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1227,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1
1228,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1
1229,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1
1230,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1231,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1
1232,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1233,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1
1234,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
1235,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1
1236,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1
1237,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,3
1238,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,2
1239,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1
1240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,2
1241,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,7
1242,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2
1243,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,2
1244,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1
1245,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,2
1246,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1
1247,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,4
1248,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2
1249,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1
1250,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1251,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1
1252,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3
1253,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1
1254,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1
1255,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1256,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1257,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1258,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
1259,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,2
1260,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1
1261,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2
1262,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,5
1263,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,3
1264,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1265,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,4
1266,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1
1267,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,3
1268,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1
1269,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,3
1270,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1
1271,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1
1272,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,6
1273,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1
1274,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1
1275,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
1276,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,2
1277,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1
1278,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,4
1279,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,8
1280,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1281,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
1282,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,2
1283,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2
1284,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
1285,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1
1286,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,3
1287,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1
1288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1289,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
1290,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
1291,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
1292,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,3
1293,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1
1294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
1295,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1296,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2
1297,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,2
1298,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1
1299,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,5
1300,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1
1301,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1
