,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,stab_7,stab_7,stab_8,stab_8,stab_9,stab_9,Data,Data,Data,num
600,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,4
601,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,3
602,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,4
603,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1
604,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
605,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1
606,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,2
607,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1
608,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1
609,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1
610,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1
611,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1
612,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,5
613,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
614,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
615,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,7
616,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,6
617,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,3
618,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
619,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2
620,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,5
621,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1
622,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
623,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1
624,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
625,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3
626,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,5
627,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,4
628,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1
629,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1
630,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
631,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4
632,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,3
633,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1
634,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,4
635,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3
636,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
637,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
638,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
639,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
640,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3
642,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1
643,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
644,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
645,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1
646,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,3
647,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,4
648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,3
649,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,8
650,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
651,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,4
652,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,4
653,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
654,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,7
655,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1
656,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,5
657,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1
658,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
659,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,4
660,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3
661,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3
662,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1
663,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,3
664,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
665,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,3
666,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1
667,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,5
668,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1
669,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,12
670,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1
671,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1
672,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1
673,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,4
674,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
675,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
676,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,14
677,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1
678,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,2
679,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
680,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
681,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
682,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,3
683,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
684,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
685,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3
686,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1
687,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
688,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1
689,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,2
690,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,2
691,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,6
692,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
693,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,8
694,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1
695,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
696,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
697,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4
698,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1
699,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4
700,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
701,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,2
702,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,4
703,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,3
704,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,2
705,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,4
706,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,4
707,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1
708,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,10
709,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,4
710,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1
711,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1
712,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,3
713,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1
714,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
715,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,2
716,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,5
717,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,2
718,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1
719,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,3
720,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,3
721,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,8
722,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,6
723,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,10
724,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
725,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1
726,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,6
727,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
728,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
729,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,6
730,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
731,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1
732,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
733,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2
734,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,2
735,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,8
736,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
737,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
738,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,4
739,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,3
740,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2
741,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,3
742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4
743,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
744,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2
745,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3
746,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
747,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1
748,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2
749,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
750,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1
751,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
752,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,4
753,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2
754,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,3
755,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1
756,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,2
757,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2
758,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
759,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
760,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
761,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1
762,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
763,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1
764,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1
765,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1
766,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
767,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,4
768,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
769,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6
770,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
771,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2
772,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
773,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
774,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
775,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,5
776,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1
777,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
778,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
779,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
780,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
781,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3
782,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
783,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1
784,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,5
785,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1
786,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1
787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4
788,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2
789,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,5
790,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
791,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,3
792,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,3
793,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1
794,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1
795,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,3
796,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,11
797,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
798,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
799,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
800,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
801,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1
802,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2
803,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4
804,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
805,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1
806,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1
807,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3
808,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,8
809,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1
810,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1
811,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
812,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,2
813,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,2
814,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,6
815,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,5
816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,2
817,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
818,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
819,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1
820,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,3
821,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,3
822,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,9
823,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,5
824,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1
825,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
826,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,3
827,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
828,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
829,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
830,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1
831,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
833,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,4
834,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,7
835,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1
836,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,2
837,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1
838,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
839,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
840,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
841,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,4
842,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
843,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
844,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1
845,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
846,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3
847,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,10
848,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
849,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,2
850,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1
851,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
852,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,5
853,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1
854,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
855,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1
856,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,3
857,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2
858,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1
859,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1
860,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,4
861,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1
862,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2
863,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,3
864,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1
865,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
866,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1
867,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1
868,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
869,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,4
870,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1
871,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
872,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,5
873,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
874,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
875,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,8
876,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1
877,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,3
878,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
879,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1
880,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2
881,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,9
882,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1
883,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1
884,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1
885,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,6
887,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
888,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1
889,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
890,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
891,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2
892,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2
893,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1
894,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4
895,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,2
896,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,2
897,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1
898,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
899,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,2
900,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
901,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
