,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,Data,Data,Data,Data,Data,num
355,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,5
356,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,3
357,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
358,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4
359,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,8
360,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
361,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
362,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,8
363,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7
364,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
365,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,2
366,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6
367,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
368,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
369,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,11
370,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,5
371,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,5
372,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11
373,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
374,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,5
375,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,2
376,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,7
377,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2
378,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
379,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4
380,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8
381,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7
382,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
383,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
384,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2
385,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,11
386,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
387,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,8
388,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
389,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
390,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,8
391,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1
392,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,4
393,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
394,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12
395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
396,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3
397,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,2
398,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
399,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
401,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
402,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
403,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6
404,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
405,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1
406,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2
407,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2
408,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,14
409,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2
410,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6
411,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10
412,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2
413,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
414,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2
415,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1
416,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
417,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,5
418,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,13
419,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1
420,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
421,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8
422,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
423,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
424,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
425,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,6
426,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
427,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,13
428,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,11
429,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,3
430,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
431,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1
432,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2
433,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
434,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17
435,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
436,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
437,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1
438,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
439,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
440,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13
441,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1
442,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
443,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
444,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
445,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
446,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5
447,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1
448,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1
449,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
450,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
451,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,5
452,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4
453,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17
454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2
455,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1
456,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,5
457,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
458,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,5
459,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
460,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8
461,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2
462,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
463,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2
464,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,4
465,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1
466,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4
467,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
468,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,4
469,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
470,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,6
471,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6
472,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
473,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12
474,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
475,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
476,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
477,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2
478,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3
479,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,2
480,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3
481,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2
482,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2
483,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
484,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2
485,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
486,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,4
487,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
488,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2
489,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,2
490,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
491,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2
492,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
493,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
494,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,3
495,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1
496,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
497,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1
498,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
499,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,5
500,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
501,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3
502,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
503,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,4
504,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
505,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
506,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
507,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1
508,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
509,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3
510,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
511,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3
512,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1
513,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3
514,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5
515,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1
516,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5
517,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
518,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3
519,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
520,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4
521,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1
522,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,3
523,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1
524,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
525,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1
526,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
527,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,6
528,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
529,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1
530,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
531,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
532,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
533,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
534,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,5
535,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6
536,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
537,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3
538,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
539,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3
540,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,8
541,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,8
542,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
543,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5
544,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,2
545,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
546,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,2
547,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
548,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1
549,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
550,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
551,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,5
552,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,4
553,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2
554,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
555,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,2
556,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,3
557,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2
558,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3
559,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
560,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2
561,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1
562,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1
563,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1
564,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,8
565,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
566,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1
567,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,7
568,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2
569,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4
570,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15
571,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
572,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
573,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5
574,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,4
575,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1
576,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,2
577,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
578,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3
579,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
580,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
581,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
582,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4
583,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,5
584,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
585,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
586,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
587,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2
588,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2
589,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
590,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
591,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,3
592,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,2
593,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1
594,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,6
595,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
596,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
597,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
598,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3
599,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
600,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
601,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
602,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1
603,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,2
604,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
605,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
606,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1
607,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2
608,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2
609,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1
610,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2
611,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
612,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1
613,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1
614,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4
615,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2
616,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
617,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
618,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
619,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
620,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1
621,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2
622,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2
623,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
624,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1
625,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2
626,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
627,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7
628,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,4
629,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
630,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1
631,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
632,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
633,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2
634,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
635,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2
636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
637,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,3
638,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
639,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5
640,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1
641,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,3
642,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
643,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1
644,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
645,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1
646,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5
647,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
648,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
649,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1
650,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,2
651,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
652,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4
653,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3
654,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
655,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
656,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
657,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1
658,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1
659,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
660,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
661,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
662,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2
663,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
664,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
665,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2
666,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2
667,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2
668,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,5
669,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
670,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
671,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2
672,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
673,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1
674,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2
675,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
676,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2
677,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3
678,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
679,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2
680,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,3
681,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,7
682,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,3
683,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2
684,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1
685,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3
686,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
687,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,4
688,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2
689,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
690,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
691,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
692,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2
693,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
694,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
695,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
696,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
697,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
698,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
699,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1
700,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2
701,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
702,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1
703,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
704,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
705,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4
706,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
707,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1
708,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
709,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
710,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
711,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
712,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1
713,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2
714,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,4
715,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3
716,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
717,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,2
718,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
719,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
720,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
