,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,Data,Data,Data,Data,Data,Data,Data,Data,Data,num
729,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1
730,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1
731,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1
732,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1
733,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1
734,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1
735,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
736,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1
737,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1
738,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,2
739,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
740,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
741,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,2
742,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1
743,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1
744,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1
745,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1
746,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1
747,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1
748,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1
749,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,5
750,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1
751,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1
752,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1
753,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1
754,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1
755,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
756,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,3
757,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1
758,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1
759,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1
760,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1
761,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,2
762,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,2
763,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1
764,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1
765,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1
766,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1
767,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1
768,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1
769,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1
770,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,2
771,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1
772,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1
773,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,4
774,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1
775,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1
776,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1
777,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
778,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1
779,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1
780,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,2
781,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
782,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,2
783,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,3
784,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1
785,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1
786,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1
787,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
788,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,2
789,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1
790,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1
791,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1
792,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1
793,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,3
794,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1
795,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1
796,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,5
797,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1
798,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,2
799,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
800,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1
801,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
802,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1
803,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1
804,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1
805,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
806,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1
807,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1
808,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1
809,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1
810,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1
811,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1
812,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1
813,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
814,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
815,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1
816,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1
817,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,2
818,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,2
819,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1
820,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1
821,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1
822,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1
823,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1
824,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,4
825,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1
826,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1
827,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1
828,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1
829,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,2
830,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1
831,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1
832,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1
833,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
834,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1
835,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,2
836,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
837,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,2
838,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1
839,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1
840,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1
841,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
842,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
843,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1
844,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,2
845,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1
846,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
847,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1
848,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1
849,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1
850,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
851,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1
852,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1
853,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
854,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1
855,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1
856,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,2
857,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1
858,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1
859,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1
860,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
861,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1
862,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1
863,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,2
864,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,2
865,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1
866,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1
867,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1
868,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
869,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1
870,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
871,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1
872,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1
873,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1
874,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1
875,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
876,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
877,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1
878,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1
879,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1
880,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1
881,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1
882,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1
883,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1
884,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1
885,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1
886,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
887,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1
888,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,3
889,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
890,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1
891,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1
892,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1
893,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1
894,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1
895,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
896,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1
897,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1
898,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
899,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1
900,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
901,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,2
902,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1
903,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1
904,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1
905,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1
906,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1
907,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1
908,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1
909,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1
910,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1
911,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1
912,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1
913,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1
914,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
915,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1
916,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,2
917,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1
918,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1
919,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1
920,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,2
921,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
922,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1
923,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1
924,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1
925,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1
926,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1
927,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
928,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1
929,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1
930,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
931,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1
932,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,2
933,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1
934,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1
935,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1
936,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1
937,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1
938,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,2
939,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1
940,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1
941,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1
942,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1
943,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1
944,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
945,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1
946,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
947,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1
948,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1
949,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1
950,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1
951,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1
952,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
953,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1
954,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
955,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1
956,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1
957,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1
958,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
959,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1
960,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1
961,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
962,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1
963,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1
964,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1
965,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1
966,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
967,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1
968,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1
969,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1
970,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1
971,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1
972,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1
973,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1
974,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
975,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1
976,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1
