,stab_1,stab_1,stab_1,stab_1,stab_2,stab_2,stab_2,stab_2,stab_3,stab_3,stab_3,stab_3,Data,Data,Data,Data,Data,num
1087,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1
1088,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1
1089,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1
1090,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1
1091,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1
1092,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1
1093,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1
1094,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1
1095,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1
1096,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1
1097,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,3
1098,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1
1099,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,2
1100,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1
1101,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1
1102,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2
1103,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
1104,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,3
1105,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,2
1106,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,2
1107,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1
1108,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
1109,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1
1110,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1
1111,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1
1112,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1
1113,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1
1114,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1
1115,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1
1116,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
1117,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1
1118,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1
1119,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1120,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1
1121,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,4
1122,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1
1123,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1
1124,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1
1125,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,2
1126,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1
1127,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1
1128,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1
1129,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1
1130,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2
1131,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1
1132,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1
1133,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1
1134,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,3
1135,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1
1136,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1
1137,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1
1138,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1
1139,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1
1140,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1
1141,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,4
1142,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1
1143,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1
1144,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1
1145,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1
1146,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1
1147,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
1148,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3
1149,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1
1150,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1
1151,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,3
1152,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1
1153,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1
1154,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1
1155,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1
1156,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1
1157,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1
1158,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1
1159,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1
1160,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1
1161,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1
1162,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
1163,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1
1164,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1
1165,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1
1166,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1
1167,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,3
1168,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1
1169,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,3
1170,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,4
1171,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,4
1172,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,2
1173,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,3
1174,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
1175,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1
1176,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1
1177,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,2
1178,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
1179,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1
1180,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1
1181,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1
1182,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1
1183,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1
1184,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1
1185,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1
1186,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1
1187,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
1188,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,2
1189,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2
1190,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1
1191,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1
1192,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1
1193,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1
1194,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1
1195,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
1196,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,3
1197,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1
1198,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1
1199,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1
1200,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,4
1201,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1
1202,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1
1203,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1
1204,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1
1205,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1
1206,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
1207,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,2
1208,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
1209,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1
1210,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1
1211,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
1212,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,2
1213,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,3
1214,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1
1215,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1
1216,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,3
1217,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,3
1218,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1
1219,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1
1220,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1
1221,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,2
1222,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,2
1223,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,2
1224,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1
1225,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1
1226,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1227,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1
1228,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1
1229,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1
1230,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1
1231,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,2
1232,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
1233,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1
1234,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,2
1235,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1
1236,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
1237,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
1238,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1
1239,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1
1240,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,3
1241,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1
1242,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1
1243,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
1244,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1
1245,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1
1246,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1
1247,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1
1248,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1
1249,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1
1250,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
1251,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1
1252,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1
1253,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1
1254,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1
1255,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1
1256,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2
1257,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,2
1258,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,2
1259,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
1260,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,2
1261,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1
1262,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1
1263,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1
1264,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,2
1265,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
1266,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1
1267,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,2
1268,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1
1269,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1
1270,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1
1271,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1
1272,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1
1273,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1
1274,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1
1275,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
1276,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1
1277,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
1278,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1
1279,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1
1280,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1
1281,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,4
1282,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1
1283,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,4
1284,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,2
1285,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1
1286,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1
1287,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1
1288,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1
1289,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1
1290,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1
1291,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1
1292,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1
1293,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1
1294,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1
1295,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1
1296,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1
1297,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1
1298,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1
1299,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1
1300,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,2
1301,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,2
1302,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1
1303,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
1304,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
1305,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1
1306,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1
1307,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
1308,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1
1309,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1
1310,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
1311,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,2
1312,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1
1313,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1
1314,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1
1315,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
1316,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,3
1317,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1
1318,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1
1319,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1
1320,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1
1321,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1
1322,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
1323,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1324,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2
1325,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1
1326,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1
1327,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1
1328,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
1329,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1
1330,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1
1331,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2
1332,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1
1333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
1334,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1
1335,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
1336,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1
1337,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1
1338,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
1339,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1
1340,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1
1341,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,3
1342,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1
1343,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
1344,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
1345,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1
1346,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1
1347,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,2
1348,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1
1349,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1
1350,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
1351,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1
1352,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1
1353,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1
1354,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
1355,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1
1356,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1
1357,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1
1358,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1
1359,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,2
1360,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,2
1361,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1362,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1
1363,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1
1364,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1
1365,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1
1366,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1
1367,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1
1368,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1
1369,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
1370,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
1371,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1
1372,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1
1373,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1
1374,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,3
1375,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1
1376,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1
1377,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1
1378,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1
1379,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,2
1380,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1
1381,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1
1382,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1
1383,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1
1384,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1
1385,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1
1386,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1
1387,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
1388,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1
1389,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1
1390,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
1391,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1
1392,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1
1393,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1
1394,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1
1395,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1
1396,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1
1397,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1
1398,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1
1399,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1
1400,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1
1401,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1
1402,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1
1403,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1
1404,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1
1405,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
1406,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1407,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1
1408,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1
1409,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
1410,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
1411,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,2
1412,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
1413,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1
1414,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1
1415,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1
1416,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1
1417,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
1418,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1
1419,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
1420,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1
1421,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1
1422,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1
1423,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1
1424,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,2
1425,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,2
1426,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1
1427,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1428,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1
1429,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,2
1430,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1
1431,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1432,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1
1433,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1
1434,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1
1435,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
1436,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1
1437,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1
1438,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1
1439,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1
1440,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1
1441,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1
1442,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1
