,stab_1,stab_1,stab_1,stab_1,stab_2,stab_2,stab_2,stab_2,stab_3,stab_3,stab_3,stab_3,stab_4,stab_4,stab_4,stab_4,Data,Data,Data,Data,Data,num
896,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,4
897,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,3
898,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
899,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1
900,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1
901,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
902,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
903,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,5
904,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1
905,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1
906,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
907,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,3
908,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1
909,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,3
910,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,3
911,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,3
912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,3
913,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1
914,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,6
915,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,3
916,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,4
917,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
918,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1
919,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
920,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,7
921,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
922,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3
923,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,2
924,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,3
925,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1
926,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,2
927,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,5
928,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2
929,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,2
930,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2
931,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,2
932,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,7
933,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,11
934,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,4
935,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1
936,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,3
937,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
938,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1
939,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1
940,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
941,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,3
942,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2
943,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
944,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1
945,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,5
946,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,3
947,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,6
948,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,2
949,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,4
950,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,2
951,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
952,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
953,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1
954,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,3
955,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7
956,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,2
957,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
958,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,2
959,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,2
960,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1
961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3
962,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1
963,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
964,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2
965,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2
966,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1
967,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,9
968,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,5
969,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1
970,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,6
971,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,2
972,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,2
973,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,2
974,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1
975,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3
976,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,5
977,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1
978,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1
979,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
980,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,4
981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,2
982,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6
983,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,3
984,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,2
985,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1
986,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2
987,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1
988,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,2
989,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
990,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,5
991,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2
992,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1
993,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
994,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
995,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,3
996,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,6
997,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,3
998,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1
999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,3
1000,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1
1001,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1
1002,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,2
1003,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,4
1004,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
1005,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,3
1006,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
1007,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,2
1008,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1
1009,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
1010,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,2
1011,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1
1012,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,2
1013,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
1014,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
1015,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1
1016,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,8
1017,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1
1018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,4
1019,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1
1020,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,3
1021,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1
1022,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,3
1023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,4
1024,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,6
1025,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,7
1026,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1
1027,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,3
1028,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1
1029,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1
1030,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1
1031,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1
1032,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4
1033,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1
1034,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1
1035,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,2
1036,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1
1037,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1
1038,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1
1039,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1
1040,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,4
1041,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1
1042,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,2
1043,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,3
1044,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,5
1045,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,4
1046,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4
1047,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1
1048,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,2
1049,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1
1050,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1
1051,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,2
1052,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,4
1053,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,2
1054,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,7
1055,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1
1056,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1
1057,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,4
1058,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,5
1059,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1
1060,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1
1061,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,5
1062,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,7
1063,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7
1064,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1
1065,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1
1066,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
1067,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
1068,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
1069,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1
1070,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2
1071,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,4
1072,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,4
1073,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1
1074,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1
1075,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1
1076,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
1077,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1
1078,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1
1079,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,4
1080,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1
1081,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1
1082,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,4
1083,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,5
1084,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,2
1085,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1
1086,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,2
1087,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,4
1088,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,2
1089,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1090,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1
1091,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
1092,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1
1093,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,2
1094,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1
1095,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1
1096,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1
1097,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,6
1098,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1
1099,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1
1100,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1
1101,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1
1102,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,3
1103,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
1104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1
1105,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3
1106,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,7
1107,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2
1108,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,8
1109,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,2
1110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
1111,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,5
1112,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1
1113,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,2
1114,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,7
1115,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
1116,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
1117,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1
1118,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4
1119,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,4
1120,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,5
1121,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,4
1122,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,2
1123,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1124,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1
1125,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1
1126,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1
1127,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
1128,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6
1129,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
1130,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,3
1131,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1
1132,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1
1133,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,2
1134,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,5
1135,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,3
1136,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1137,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,2
1138,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4
1139,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1
1140,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,3
1141,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1
1142,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
1143,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1
1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5
1145,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1
1146,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,2
1147,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1
1148,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1
1149,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
1150,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
1151,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,7
1152,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,4
1153,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1154,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,3
1155,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1
1156,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1
1157,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,2
1158,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1
1159,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1
1160,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,15
1161,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1
1162,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,7
1163,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1
1164,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,2
1165,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1
1166,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,9
1167,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,3
1168,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1
1169,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1
1170,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,2
1171,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,7
1172,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1173,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
1174,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,3
1175,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
1176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
1177,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1
1178,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1
1179,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1
1180,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,5
1181,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4
1182,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1
1183,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1
1184,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1
1185,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1
1186,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1
1187,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1
1188,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4
1189,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1
1190,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1
1191,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2
1192,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1193,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1
