,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,Data,Data,Data,Data,Data,Data,Data,Data,Data,num
1091,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,2
1092,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
1093,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1
1094,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
1095,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1
1096,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1
1097,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1
1098,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1
1099,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1
1100,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1
1101,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
1102,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1
1103,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1104,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1
1105,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1
1106,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1
1107,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,2
1108,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1
1109,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
1110,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
1111,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1
1112,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
1113,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,2
1114,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1
1115,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1
1116,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,2
1117,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1
1118,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1
1119,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
1120,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1121,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1
1122,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1
1123,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1124,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1
1125,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1
1126,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1
1127,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1
1128,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1
1129,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1
1130,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
1131,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1132,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
1133,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
1134,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1
1135,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1
1136,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1
1137,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
1138,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1
1139,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1
1140,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1
1141,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1
1142,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,2
1143,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1
1144,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1
1145,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1
1146,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1
1147,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1
1148,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1
1149,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1
1150,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1
1151,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1
1152,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1
1153,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1154,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1
1155,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1
1156,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1
1157,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1
1158,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1
1159,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1
1160,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1
1161,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1
1162,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1
1163,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1
1164,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1
1165,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1166,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1
1167,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1
1168,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1
1169,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1
1170,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
1171,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1
1172,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1
1173,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1
1174,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1
