,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,Data,Data,Data,num
815,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1
816,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
817,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
818,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1
819,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
820,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1
821,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
822,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1
823,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1
824,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1
825,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1
826,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1
827,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
828,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1
829,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
830,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1
831,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1
832,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1
833,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1
834,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1
835,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1
836,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1
837,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1
838,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1
839,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1
840,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
841,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
842,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1
843,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1
844,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
845,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1
846,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1
847,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1
848,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
849,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1
850,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,2
851,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1
852,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
853,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
854,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
855,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1
856,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
857,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1
858,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
859,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1
860,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
861,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1
862,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1
863,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1
864,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1
865,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1
866,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
867,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2
