,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_2,stab_2,stab_2,stab_2,stab_2,stab_2,Data,Data,Data,Data,Data,Data,Data,num
984,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1
985,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1
986,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,3
987,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1
988,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,3
989,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
990,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1
991,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
992,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,3
993,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
995,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
996,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2
997,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
999,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1000,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1
1001,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
1002,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5
1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1004,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,2
1005,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,3
1006,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2
1007,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3
1008,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2
1009,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1
1010,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1011,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,7
1012,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2
1013,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1014,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
1015,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6
1016,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1
1017,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
1018,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
1019,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
1020,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
1021,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1
1022,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1023,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
1024,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1025,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3
1026,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
1027,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2
1028,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
1029,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1030,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
1031,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
1032,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2
1033,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
1034,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1035,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2
1036,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
1037,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1
1038,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1
1039,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6
1040,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,4
1041,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
1042,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1
1043,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4
1045,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,6
1046,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1
1047,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1048,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1049,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1
1050,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1
1051,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,2
1052,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1053,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1
1054,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1055,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1
1056,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2
1057,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1
1058,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1059,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1
1060,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,3
1061,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
1062,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1063,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1064,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
1065,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1066,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1067,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1068,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1069,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2
1070,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1071,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1072,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1073,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1074,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1
1075,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
1076,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1077,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1078,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1079,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
1080,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
1081,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
1082,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1
1083,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1
1084,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1085,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1086,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1
1087,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1
1088,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1089,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
1090,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1091,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6
1092,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
1093,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3
1094,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1
1095,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
1096,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2
1097,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1098,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
1099,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1
1100,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1
1101,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
1102,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1103,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1
1104,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1105,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
1106,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1107,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1108,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1
1109,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
1110,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2
1111,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
1112,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1
1113,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1
1114,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2
1115,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3
1116,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1
1117,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
1118,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1
1119,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,6
1120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1121,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
1122,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
1123,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,2
1124,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
1125,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1126,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1
1127,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1128,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
1129,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1130,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
1131,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
1132,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
1133,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1134,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
1135,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1136,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,2
1137,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1138,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
1139,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1140,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1141,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1142,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,3
1143,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1144,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1145,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1
1146,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1
1147,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1148,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1149,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1150,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1151,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1152,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1
1153,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,2
1154,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1
1155,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1
1156,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1
1157,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
1158,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7
1159,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1
1160,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
1161,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
1162,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,4
1163,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1
1164,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
1165,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
1166,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1167,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1168,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1169,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1
1170,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1
1171,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1172,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1173,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1174,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1
1175,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
1176,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2
1177,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4
1178,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1179,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1180,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1
1181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1182,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
1183,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1184,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1185,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
1186,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1187,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1188,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1189,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3
1190,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
1191,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
1192,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1193,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1194,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1195,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
1196,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
1197,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1
1198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1199,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
1200,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1
1201,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
1202,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3
1203,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1
1204,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1205,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1
1206,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1207,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2
1208,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1
1209,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1210,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1211,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1
1212,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1
1213,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1
1214,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2
1215,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
1216,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
1217,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1
1218,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1219,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1220,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1
1221,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1
1222,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1223,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1
1224,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1
1225,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1
1226,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,3
1227,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1228,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,3
1229,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1230,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1231,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1232,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1233,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
1234,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1235,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4
1236,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1
1237,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
1238,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
1239,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2
1240,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
1241,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
1242,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
1243,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1244,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1245,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2
1246,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1247,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
1248,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1
1249,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1
1250,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1
1251,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1
1252,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3
1253,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1
1254,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3
1255,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2
1256,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
1257,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2
1258,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1259,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1
1260,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
1261,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
1262,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1
1263,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1
1264,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1265,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
1266,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
1267,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1
1268,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1
1269,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1270,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
1271,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1
1272,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1273,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
1274,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
1275,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1
1276,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1277,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1
1278,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
1279,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1280,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1
1281,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1282,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
1283,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1
1284,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1285,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1286,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1287,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1288,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
1289,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4
1290,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1291,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1
1292,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
1293,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1
1294,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
1295,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
1296,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
1297,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1298,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1
1299,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1300,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1301,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1
1302,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1303,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1304,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
1305,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1306,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1307,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1
