,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,stab_7,stab_7,stab_8,stab_8,Data,Data,Data,num
658,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,2
659,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
660,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
661,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1
662,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
663,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1
664,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,2
665,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1
666,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
667,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4
668,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,3
669,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1
670,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1
671,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
672,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,4
673,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1
674,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,2
675,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,3
676,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1
677,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1
678,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
679,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,8
680,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6
681,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1
682,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,8
683,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,2
684,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1
685,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1
686,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
687,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
688,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
689,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
690,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,4
691,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
692,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
693,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,3
694,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
695,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
697,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
698,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2
699,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1
700,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4
701,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2
702,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
703,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
704,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2
705,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,4
706,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1
707,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
708,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2
709,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,2
710,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,3
711,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1
712,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
713,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
714,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,3
715,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
716,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,5
717,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,6
718,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1
719,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1
720,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
721,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
722,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
723,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1
724,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,5
725,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
726,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10
727,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
728,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,3
729,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,4
730,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
731,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
732,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
733,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
734,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1
735,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
736,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2
737,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1
738,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3
739,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2
740,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
741,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,9
742,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1
743,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
744,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
745,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1
746,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
747,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1
748,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
749,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
750,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1
751,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
752,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
753,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1
754,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,2
755,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1
756,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,7
757,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
758,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
759,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,2
760,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
761,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,3
762,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
763,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
764,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
765,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8
766,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,5
767,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
768,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1
769,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,5
770,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,9
771,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3
772,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
773,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
774,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
775,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,2
776,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2
777,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,2
778,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,6
779,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
780,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1
781,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
782,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
783,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1
784,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1
785,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1
786,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
787,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2
788,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,8
789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
790,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2
791,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5
792,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
793,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
794,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1
795,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
796,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
797,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,3
798,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
799,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1
800,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
801,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
802,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,3
803,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1
804,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
805,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
806,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,3
807,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
808,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1
809,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
810,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,2
811,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1
812,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
813,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
814,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
815,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
816,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,2
817,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1
818,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1
819,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1
820,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1
821,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,2
822,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1
823,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
824,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1
825,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,2
826,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1
827,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1
828,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
829,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
830,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1
831,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1
832,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
833,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
834,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
835,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1
836,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1
837,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
838,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1
839,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
840,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1
841,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
842,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
843,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
844,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
845,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
846,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
847,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1
848,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
849,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
850,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
851,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1
852,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1
853,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,3
854,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
855,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1
856,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
857,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1
858,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1
859,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1
860,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
861,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
862,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,3
863,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
864,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
865,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
866,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,2
867,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
868,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1
869,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
870,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1
871,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,4
872,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,2
873,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
874,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
875,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4
876,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
877,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2
878,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
879,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,4
880,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
881,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,3
882,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
883,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,4
884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
885,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
886,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,2
887,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
888,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
889,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1
890,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
891,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
893,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
894,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
895,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
896,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5
897,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1
898,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6
899,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,4
900,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
901,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,3
902,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
903,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
904,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
905,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
906,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
907,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
908,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,5
909,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1
910,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
911,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
912,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2
913,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,2
914,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,2
915,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
916,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
917,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4
918,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
919,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
920,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
921,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1
922,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
923,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
925,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
926,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
927,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
928,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
929,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
930,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1
931,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
932,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1
933,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
934,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1
935,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
936,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
937,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
938,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3
939,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
940,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
941,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
942,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1
943,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,2
944,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
945,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
946,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1
947,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
948,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
949,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
950,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
951,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1
952,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1
953,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
954,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
955,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,2
956,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
957,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
958,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
959,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1
960,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1
961,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
962,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
963,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1
964,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,2
965,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1
966,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
967,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
968,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,3
969,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3
970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
971,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
972,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
973,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
974,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2
975,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
976,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
977,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
978,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
979,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1
980,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
981,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
982,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,2
983,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,2
984,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
985,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,4
986,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
987,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,6
988,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1
