,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,Data,Data,Data,num
1218,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1219,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1
1220,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1221,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
1222,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,3
1223,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1
1224,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
1225,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1
1226,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
1227,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1
1228,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1
1229,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1230,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
1231,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1
1232,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
1233,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1
1234,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1
1235,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1
1236,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
1237,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1238,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1
1239,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1
1240,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1
1241,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1
1242,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1
1243,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1
1244,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
1245,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1
1246,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1
1247,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1
1248,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1
1249,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1
1250,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1
1251,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,2
1252,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
1253,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2
1254,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2
1255,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1256,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1
1257,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1
1258,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1
1259,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1260,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
1261,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,2
1262,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1263,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1
1264,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1265,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1
1266,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1
1267,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,2
1268,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1
1269,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1
1270,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1
1271,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1
1272,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1
1273,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
1274,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1
1275,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1
1276,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1
1277,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1278,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1
1279,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1
1280,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,2
1281,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1
1282,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1283,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1
1284,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1
1285,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
1286,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1287,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
1288,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1
1289,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1290,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
1291,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
1292,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1
1293,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1
1294,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1
1295,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
1296,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
1297,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1
1298,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1
1299,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1300,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1
1301,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1
1302,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1
1303,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1
1304,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1
1305,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1306,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1
1307,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
1308,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1309,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
1310,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1311,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1
1312,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
1313,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1
1314,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1
1315,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
1316,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1
1317,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
1318,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1
1319,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1
1320,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1
1321,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1
1322,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
1323,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1
1324,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1
1325,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1
1326,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1
1327,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1
1328,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1329,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1
1330,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1
1331,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1332,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1
1333,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1
1334,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
1335,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1
1336,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,2
1337,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1338,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1
1339,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1
1340,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1
1341,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1
1342,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1
1343,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1
1344,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1
1345,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
1346,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,2
1347,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1
1348,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
1349,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1
1350,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1
1351,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
1352,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1353,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
1354,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
1355,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1
1356,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1
1357,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1358,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1
1359,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1
1360,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1
1361,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
1362,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
1363,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1
