,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,stab_7,stab_7,Data,Data,Data,num
1084,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,4
1085,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1
1086,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1
1087,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,3
1088,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1
1089,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1090,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3
1091,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1
1092,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1
1093,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
1094,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,2
1095,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,6
1096,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3
1097,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1
1098,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1
1099,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2
1100,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1
1101,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
1102,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
1103,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,2
1104,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
1105,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
1106,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,2
1107,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1
1108,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,2
1109,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,2
1110,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1111,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1
1112,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1
1113,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1
1114,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1
1115,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,3
1116,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,5
1117,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,2
1118,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1
1119,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1120,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1121,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1122,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1
1123,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1
1124,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,4
1125,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1
1126,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1
1127,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,4
1128,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1
1129,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1
1130,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1
1131,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1
1132,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1
1133,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1
1134,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1
1135,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
1136,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1
1137,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1138,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1
1139,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
1140,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,4
1141,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,3
1142,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,2
1143,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1
1144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2
1145,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,9
1146,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
1147,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1
1148,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1149,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,2
1150,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1
1151,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
1152,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3
1153,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,2
1154,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,3
1155,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1
1156,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,2
1157,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1
1158,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1
1159,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1
1160,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1
1161,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,3
1162,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2
1163,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1
1164,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1
1165,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,2
1166,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1167,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
1168,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
1169,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1
1170,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1171,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
1172,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,5
1173,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,3
1174,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
1175,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1
1176,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2
1177,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1
1178,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
1179,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,2
1180,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
1181,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,3
1182,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,2
1183,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,3
1184,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,3
1185,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1186,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,2
1187,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,3
1188,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1
1189,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,2
1190,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1
1191,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1
1192,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1193,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1
1194,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
1195,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1
1196,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1
1197,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,2
1198,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,2
1199,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,3
1200,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1
1201,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2
1202,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,5
1203,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1204,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,2
1205,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2
1206,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
1207,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,2
1208,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
1209,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1
1210,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
1211,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1
1212,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1213,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1214,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1
1215,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1
1216,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1
1217,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
1218,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,3
1219,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1
1220,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1
1221,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,2
1222,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
1223,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1
1224,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1
1225,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1
1226,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1
1227,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1
1228,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,2
1229,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1
1230,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,2
1231,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1
1232,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1
1233,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
1234,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1
1235,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1
1236,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1
1237,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1
1238,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1239,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1
1240,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1
1241,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1242,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,2
1243,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1244,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1
1245,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1
1246,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1
1247,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1248,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
1249,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1
1250,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1
1251,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1
1252,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1
1253,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1
1254,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1
1255,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1
1256,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
1257,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1258,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
1259,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1
1260,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,3
1261,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1262,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1
1263,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
1264,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1
1265,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
1266,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1
1267,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1
1268,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1
1269,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,2
1270,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
1271,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1
1272,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1
1273,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,2
1274,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,2
1275,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1
1276,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,2
1277,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1
1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1279,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
1280,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1281,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1
1282,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1
1283,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1
1284,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1285,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
1286,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1287,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1288,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1
1289,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1
1290,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1
1291,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1
1292,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1293,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
1294,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1
1295,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1
1296,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1
1297,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
1298,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,2
1299,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1
1300,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1301,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1
1302,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1
1303,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
1304,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
1305,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
1306,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1307,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
1308,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
1309,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1310,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1311,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1312,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
1313,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,2
1314,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1
1315,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1
1316,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1
1317,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1318,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1
1319,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1
1320,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
1321,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1322,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,3
1323,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1
1324,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
1325,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
1326,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1
1327,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2
1328,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1
1329,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1
1330,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
1331,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1
1332,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
1333,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1
1334,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1
1335,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1
1336,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
1337,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2
1338,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2
1339,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1
1340,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,2
1341,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1
1342,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,5
1343,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3
1344,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
1345,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1346,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1
1347,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
1348,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1
1349,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
1350,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1
1351,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
1352,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3
1353,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1
1354,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2
1355,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3
1356,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
1357,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1358,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
1359,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1
1360,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,4
1361,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,2
1362,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1
1363,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1
1364,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1
1365,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1
1366,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1367,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1
1368,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
1369,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1
1370,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1
1371,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
1372,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
1373,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1
1374,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,2
1375,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2
1376,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,3
1377,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1
1378,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1
1379,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1
1380,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,2
1381,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
1382,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
1383,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1384,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1
1385,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1
1386,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1
1387,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1388,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1389,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1390,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1
1391,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1392,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1393,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,3
1394,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
1395,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
1396,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
1397,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
1398,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1
1399,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1
1400,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1
1401,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2
1402,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
1403,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,2
1404,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
1405,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1
1406,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,3
1407,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1408,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
1409,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1410,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1411,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1412,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1413,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,3
1414,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1
1415,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1
1416,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,2
1417,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
1418,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1
1419,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1
1420,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1
1421,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1
1422,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1
1423,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
1424,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1
1425,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2
1426,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,2
1427,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1
1428,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,3
1429,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1
1430,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
1431,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
1432,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2
1433,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
1434,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2
1435,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1
1436,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1
1437,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1
1438,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
1439,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
