,stab_1,stab_1,stab_1,stab_1,stab_2,stab_2,stab_2,stab_2,stab_3,stab_3,stab_3,stab_3,stab_4,stab_4,stab_4,stab_4,Data,Data,Data,Data,Data,num
601,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5
602,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
603,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2
604,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5
605,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1
606,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
607,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,37
608,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,7
609,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
610,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1
611,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1
612,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
613,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
614,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1
615,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
616,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
617,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1
618,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,3
619,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1
620,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
621,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
622,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
623,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
624,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
625,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1
626,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4
627,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
628,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
629,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
630,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1
631,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
632,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7
634,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
635,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,5
636,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10
637,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
638,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
639,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,6
640,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13
641,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
642,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
643,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,3
644,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2
645,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
646,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,5
647,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3
648,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1
649,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7
650,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
651,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,2
652,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1
653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13
654,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
655,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1
656,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
657,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1
658,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
659,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
660,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,2
661,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
664,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
665,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1
666,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
667,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
668,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
669,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
670,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
671,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,5
672,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1
673,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,3
674,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
675,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1
676,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,3
677,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
678,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1
679,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3
680,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1
681,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
682,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3
683,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
684,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
685,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1
686,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2
687,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
688,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1
689,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1
690,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
691,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1
692,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,7
693,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1
694,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
695,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,2
696,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1
697,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2
698,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
699,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1
700,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
701,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1
702,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,5
703,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,4
704,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
705,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
706,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,3
707,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1
708,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
709,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1
710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
711,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2
712,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4
713,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
715,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
716,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
717,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2
718,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
720,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
721,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
722,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
723,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1
724,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3
725,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
726,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2
727,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
728,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
729,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,5
730,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
731,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
732,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1
733,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,3
734,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1
735,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
736,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3
737,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
738,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
739,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2
740,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,2
741,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,2
742,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
743,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
744,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
745,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
746,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
747,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
748,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2
749,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2
750,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
751,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,4
752,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,9
753,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
754,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
755,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,3
756,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
757,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
758,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
759,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8
761,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
762,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
763,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,4
764,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,6
765,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
766,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
767,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
768,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1
769,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
770,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
771,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
772,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
773,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5
774,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2
775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
776,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,2
777,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1
778,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2
779,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1
780,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,3
781,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,2
782,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1
783,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
784,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2
785,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,5
786,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
787,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
788,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,3
789,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2
790,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,2
791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3
792,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,3
793,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1
794,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
795,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3
796,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1
797,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3
798,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
799,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,3
800,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
801,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
802,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,2
803,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
804,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2
805,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
806,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5
807,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
808,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1
809,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
810,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12
811,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,5
812,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1
813,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
814,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
815,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1
816,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1
817,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1
818,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2
819,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
820,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
821,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
822,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
823,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3
824,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
826,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1
827,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
828,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,4
829,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
830,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
831,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1
832,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2
833,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
834,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
835,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,4
836,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
837,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
838,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
839,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
840,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5
841,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1
842,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,3
843,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
844,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,3
845,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
846,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1
847,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4
848,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,3
849,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
850,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
851,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,5
852,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3
853,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
854,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
855,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1
856,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,2
857,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,3
858,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1
859,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1
860,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
861,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1
862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
863,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1
864,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
865,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3
866,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
867,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2
868,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,2
869,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1
870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4
871,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
872,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
873,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2
874,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
876,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
877,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,3
878,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1
879,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1
880,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
881,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
882,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
883,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,8
884,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
885,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1
886,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1
887,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2
888,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1
889,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,3
890,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4
891,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4
892,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
893,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1
894,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
895,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
896,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1
897,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1
898,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
899,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1
900,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1
901,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
902,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,3
