,stab_1,stab_1,stab_1,stab_1,stab_2,stab_2,stab_2,stab_2,stab_3,stab_3,stab_3,stab_3,stab_4,stab_4,stab_4,stab_4,Data,Data,Data,Data,Data,num
596,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,4
597,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,3
598,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,9
599,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3
600,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1
601,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
602,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1
603,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1
604,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1
605,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1
606,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,4
607,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,4
608,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,6
609,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1
610,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,4
611,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2
612,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,3
613,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,6
614,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,8
615,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1
616,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,4
617,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,13
618,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,2
619,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,2
620,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1
621,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,2
622,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,3
623,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,5
624,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,6
625,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1
626,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,6
627,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,3
628,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,2
629,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,2
630,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,9
631,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1
632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,9
633,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1
634,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1
635,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,2
636,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1
637,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1
638,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3
639,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2
640,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,5
641,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,4
642,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1
643,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,6
644,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
645,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1
646,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,2
647,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,2
648,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4
649,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4
650,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,6
651,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1
652,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,3
653,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1
654,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,2
655,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8
656,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,6
657,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,3
658,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
659,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1
660,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1
661,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1
662,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1
663,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,11
664,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1
665,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1
666,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,13
667,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,4
668,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
669,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1
670,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,9
671,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,3
672,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,3
673,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,2
674,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,3
675,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,2
676,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1
677,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,3
678,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1
679,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,2
680,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1
681,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,3
682,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,14
683,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,2
684,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2
685,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1
686,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,2
687,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,7
688,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1
689,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,13
690,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2
691,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,13
692,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,2
693,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,4
694,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,6
695,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,7
696,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2
697,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1
698,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,17
700,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1
701,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,3
702,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,6
703,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1
704,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3
705,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,2
706,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,5
707,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,29
708,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,5
709,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,2
710,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1
711,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1
712,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4
713,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
714,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4
715,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,6
716,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1
717,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
718,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1
719,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,4
720,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,10
721,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1
722,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1
723,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,7
724,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,5
725,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4
726,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,3
727,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1
728,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3
729,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1
730,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
731,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,4
732,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,5
733,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1
734,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,4
735,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,6
736,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,8
737,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,3
738,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,3
739,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
740,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1
741,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1
742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6
743,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1
744,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1
745,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,9
746,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,5
747,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1
748,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1
749,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1
750,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1
751,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,2
752,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,5
753,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1
754,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1
755,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,15
756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,7
757,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4
759,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1
760,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,7
761,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,5
762,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,7
763,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,5
764,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,2
765,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1
766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,5
767,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,3
768,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1
769,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
770,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1
771,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1
772,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2
773,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1
774,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,2
775,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,7
776,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1
777,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,2
778,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1
779,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,9
780,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1
781,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1
782,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1
783,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
784,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
785,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1
786,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,2
787,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,4
788,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1
789,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
790,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,2
791,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1
792,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8
793,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
794,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
795,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1
796,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1
797,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,3
798,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,3
799,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
800,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,5
801,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1
802,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,4
803,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1
804,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
805,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,2
806,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1
807,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1
808,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
809,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1
810,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1
811,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
812,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,3
813,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,3
814,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1
815,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,4
816,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,5
817,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,2
818,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1
819,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1
820,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1
821,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1
822,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1
823,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1
824,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,2
825,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,3
826,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3
827,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1
828,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1
829,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
830,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,4
831,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1
832,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,2
833,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
834,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2
835,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
836,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1
837,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1
838,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
839,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1
840,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1
841,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,3
842,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,2
843,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,2
844,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,7
845,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1
846,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
847,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1
848,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1
849,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1
850,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,5
851,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1
852,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1
853,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4
854,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,12
855,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
856,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4
857,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,2
858,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1
859,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,10
860,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1
861,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1
862,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
863,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,3
864,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1
865,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1
866,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1
867,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,2
868,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4
869,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1
870,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1
871,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1
872,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1
873,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1
874,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,8
875,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1
876,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1
877,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1
878,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,5
879,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1
880,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3
881,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,4
882,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
883,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1
884,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1
885,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1
886,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1
887,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
888,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
889,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2
890,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1
891,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,3
892,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4
893,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1
894,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
896,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1
897,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,4
