,stab_1,stab_1,stab_1,stab_1,stab_2,stab_2,stab_2,stab_2,stab_3,stab_3,stab_3,stab_3,stab_4,stab_4,stab_4,stab_4,Data,Data,Data,Data,Data,num
292,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
293,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,10
294,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,16
295,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
296,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,28
297,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1
298,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1
299,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1
300,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
302,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,69
303,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
304,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
305,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
306,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5
307,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,2
308,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,6
309,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
310,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
311,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
312,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
313,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1
314,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,2
315,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
316,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,18
317,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,6
318,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
319,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1
320,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,7
321,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7
322,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
323,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
324,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,4
325,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
326,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,3
327,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,2
328,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34
329,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
330,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,5
331,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
332,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
333,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3
334,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1
335,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14
336,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,69
337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1
338,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3
339,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,8
340,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2
341,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2
342,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
343,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
344,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
345,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1
346,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
347,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4
348,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2
349,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,5
350,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3
351,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,3
352,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5
353,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
354,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1
355,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2
356,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,2
357,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2
358,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,14
359,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10
360,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,11
361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9
362,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1
363,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,2
364,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,23
365,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2
366,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
367,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
368,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,5
369,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4
370,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,5
371,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2
372,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2
373,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,3
374,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14
375,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1
376,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
377,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6
379,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,8
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26
381,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,14
382,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
383,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,5
384,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
385,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,16
386,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
387,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
388,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,8
389,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,6
390,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10
391,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,2
392,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8
393,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,3
394,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,3
395,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
396,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,6
397,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1
398,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1
399,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,7
400,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
401,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,17
402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8
404,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,3
405,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1
406,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
407,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,14
408,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
409,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,2
410,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
411,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4
412,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1
413,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13
414,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7
415,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
416,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
417,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,3
418,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,11
419,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,9
420,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,3
421,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,3
422,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
423,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5
424,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
425,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3
426,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
427,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1
428,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1
429,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
430,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,7
431,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,4
432,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,13
433,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6
434,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,6
435,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
436,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,14
437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
438,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
439,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1
440,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,4
441,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
442,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,9
443,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,2
444,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1
445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9
446,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6
447,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1
448,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
449,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
451,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9
452,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
453,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,12
454,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
455,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,2
456,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
457,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
458,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,14
459,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1
460,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
461,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
462,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
463,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1
464,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2
465,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,5
466,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1
467,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
468,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1
469,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6
470,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1
471,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
472,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,5
473,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
474,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6
475,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
476,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
477,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,3
478,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,11
479,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
480,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
481,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
482,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
483,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
484,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,2
485,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3
486,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1
487,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,2
488,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1
489,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1
490,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
491,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,8
492,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1
493,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4
494,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1
495,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
496,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12
497,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1
498,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,6
499,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
500,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2
501,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,15
502,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
503,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
504,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
505,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11
506,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7
507,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6
508,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
509,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,3
510,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
511,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
512,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2
513,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1
514,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,11
515,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1
516,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
517,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
518,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
519,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,7
520,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,5
521,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2
522,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1
523,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
524,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
525,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1
526,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
527,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,15
528,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9
529,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
530,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,4
531,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1
532,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
533,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1
534,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1
535,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
536,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1
537,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
538,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,36
539,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1
540,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5
541,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1
542,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1
543,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
544,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,13
545,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,13
546,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4
547,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6
548,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
549,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,7
550,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,3
551,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1
552,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7
553,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6
554,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
556,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1
557,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
558,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,4
559,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,4
560,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1
561,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,2
562,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,2
563,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,4
564,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
565,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,7
566,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,12
567,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,10
568,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,4
569,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9
570,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23
571,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,8
572,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
573,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
574,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
575,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,2
576,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3
577,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3
578,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4
579,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2
580,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1
581,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
582,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2
583,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
584,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
586,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,2
587,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12
588,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3
589,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,23
590,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1
591,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,8
592,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3
593,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2
