,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,stab_7,stab_7,stab_8,stab_8,Data,Data,Data,num
652,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1
653,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,3
654,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
655,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,3
656,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,5
657,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1
658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3
659,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
660,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1
661,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,9
662,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1
663,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
664,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,2
665,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1
666,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
667,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
668,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,2
669,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,2
670,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,6
671,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
672,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1
673,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
674,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,2
675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10
676,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
677,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
678,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,2
679,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,2
680,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
681,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1
682,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,2
683,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
684,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
685,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1
686,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1
687,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
688,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
689,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
690,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
691,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
692,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
693,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
694,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
695,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1
696,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1
697,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,4
698,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
699,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
700,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,4
701,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,5
702,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
703,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
704,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2
705,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,4
706,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1
707,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3
708,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
709,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,12
710,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
711,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6
712,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,6
713,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
714,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
715,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1
716,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1
717,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1
718,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,5
719,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,2
720,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
721,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5
722,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4
723,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1
724,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
725,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
726,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4
727,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,2
728,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
729,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
730,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,2
731,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
732,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
733,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
734,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1
735,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
736,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1
737,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,2
738,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
739,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1
740,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1
741,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1
742,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5
743,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12
744,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7
745,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,10
746,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,11
747,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,23
748,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,2
749,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,6
750,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3
751,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,5
752,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
753,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1
754,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,3
755,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1
756,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13
757,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
758,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
759,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
760,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9
761,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9
762,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,9
763,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,7
764,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,6
765,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1
766,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,3
767,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
768,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
770,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,3
771,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,3
772,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1
773,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
774,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,6
775,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1
776,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1
777,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,4
778,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,11
779,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6
780,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,3
781,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,4
782,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
783,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1
784,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
785,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
786,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
787,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,2
788,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1
789,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1
790,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
791,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1
792,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
793,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1
794,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
795,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,5
796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
797,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2
798,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
799,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,3
800,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1
801,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
802,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1
803,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1
804,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1
805,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
806,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,3
807,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
808,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,8
809,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,9
810,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,3
811,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
812,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1
813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
814,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,4
815,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
816,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
817,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1
818,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2
819,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1
820,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1
821,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1
822,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
823,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1
824,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1
825,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
826,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
827,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1
828,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
829,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,3
830,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1
831,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
832,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
834,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,5
835,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1
836,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1
837,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1
838,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11
839,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
840,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1
841,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
842,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5
843,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
844,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
845,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
846,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,3
847,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4
848,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1
849,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1
850,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3
851,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,5
852,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1
853,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
854,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,3
855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
856,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2
857,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3
858,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
859,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,3
860,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
861,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,16
862,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1
863,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,11
864,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1
865,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10
866,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
867,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1
868,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,2
869,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,3
870,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1
871,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1
872,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
873,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,2
874,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2
875,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1
876,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1
877,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1
878,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
879,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1
880,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1
881,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
882,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1
883,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
884,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,2
885,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1
886,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1
887,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,9
888,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
889,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
890,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4
891,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5
892,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
893,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
894,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
895,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,6
896,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1
897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
898,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1
899,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,8
900,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,2
901,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,3
902,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
903,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
904,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2
905,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,6
906,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,7
907,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,6
908,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1
909,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,4
910,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,2
911,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,7
912,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,4
913,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
914,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,3
915,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,11
916,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
917,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1
918,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,5
919,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3
920,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5
921,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12
922,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
923,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,8
924,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,2
925,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
926,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,2
927,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,5
928,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,6
929,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,7
930,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2
931,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,5
932,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,9
933,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,2
934,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7
935,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1
936,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,2
937,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,2
938,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
939,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
940,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,5
941,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
942,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
943,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1
944,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3
945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8
946,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,3
947,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1
948,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1
949,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
950,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
951,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1
952,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3
953,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
954,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,3
955,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3
956,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
957,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5
958,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,13
959,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
960,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1
961,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
962,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
963,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
964,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
965,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1
966,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2
967,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
968,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,2
969,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,2
970,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
971,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2
972,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1
973,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,10
974,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,3
975,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
976,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1
977,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2
978,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
979,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1
980,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,10
981,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,8
982,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4
