,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_2,stab_2,stab_2,stab_2,stab_2,stab_2,Data,Data,Data,num
400,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,4
401,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,3
402,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1
403,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,5
404,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1
405,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,2
406,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,8
407,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,6
408,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,14
409,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,11
410,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,4
411,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,3
412,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,3
413,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,17
414,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,2
415,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,3
416,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,2
417,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6
418,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1
419,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,2
420,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
421,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,2
422,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,4
423,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,2
424,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,2
425,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
426,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,3
427,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1
428,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,3
429,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,29
430,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
431,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1
432,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
433,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,12
434,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1
435,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,3
436,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,20
437,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1
438,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
439,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,6
440,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,6
441,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1
442,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,10
443,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,3
444,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,2
445,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,5
446,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1
447,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2
448,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,8
449,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,2
450,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1
451,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,6
452,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,2
453,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,2
454,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,8
455,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1
456,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,7
457,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
458,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,4
459,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,3
460,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1
461,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
462,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,10
463,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1
464,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1
465,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17
466,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5
467,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1
468,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,4
469,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1
470,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,4
471,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1
472,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1
473,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,7
474,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,10
475,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,2
476,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,3
477,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,4
478,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,3
479,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,4
480,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1
481,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1
482,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
483,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1
484,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1
485,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,5
486,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1
487,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,5
488,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1
489,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,6
490,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1
491,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
492,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,6
493,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,6
494,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,2
495,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,4
496,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,9
497,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
498,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1
499,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,2
500,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,3
501,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,2
502,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,4
503,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1
504,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
505,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,2
506,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,2
507,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1
508,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1
509,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
510,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1
511,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
512,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,5
513,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,6
514,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1
515,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1
516,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1
517,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1
518,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,3
519,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,2
520,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1
521,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1
522,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2
523,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,2
524,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,12
525,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,4
526,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,7
527,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,4
528,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,2
529,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,3
530,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,2
531,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,5
532,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,5
533,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,2
534,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,9
535,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,3
536,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,8
537,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
538,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
539,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,7
540,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,2
541,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6
542,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,6
543,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1
544,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1
545,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,4
546,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,4
547,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,4
548,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1
549,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1
550,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,3
551,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1
552,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,4
553,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
554,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
555,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,2
556,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,5
557,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1
558,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1
559,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1
560,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1
561,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1
562,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1
563,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1
564,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,2
565,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,2
566,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,3
567,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1
568,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1
569,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
570,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
571,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,4
572,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1
573,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1
574,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,4
575,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1
576,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1
577,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6
578,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1
579,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1
580,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,7
581,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,4
582,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1
583,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1
584,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,2
585,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,3
586,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1
587,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,6
588,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,2
589,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1
590,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,2
591,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,3
592,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,2
593,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
594,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,3
595,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4
596,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1
597,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1
598,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,3
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
600,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1
601,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
602,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,2
603,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4
604,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,3
605,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1
606,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
607,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,3
608,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2
609,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1
610,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,4
611,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2
612,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4
613,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
614,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
615,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,7
616,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1
617,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,4
618,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,9
619,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,3
620,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,7
621,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,4
622,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,8
623,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1
624,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3
625,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,4
626,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1
627,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,7
628,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1
629,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,3
630,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,2
631,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,5
632,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
633,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,3
634,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1
635,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2
636,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1
637,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
638,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,4
639,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,2
640,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,3
641,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
642,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4
643,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1
644,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,3
645,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1
646,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1
647,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1
648,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
649,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
650,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1
651,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1
652,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1
653,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1
654,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,2
655,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1
656,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,2
657,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2
658,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1
659,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
660,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3
661,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1
662,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1
663,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,4
664,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
665,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
666,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,3
667,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,3
668,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1
669,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,2
670,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
671,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4
672,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1
673,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1
674,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,2
675,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1
676,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1
677,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,3
678,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2
679,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,2
680,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1
681,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,5
682,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,3
683,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,4
684,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,4
685,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,4
686,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,2
687,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,3
688,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,7
689,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
690,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1
691,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,3
692,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1
693,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,2
694,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,3
695,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1
696,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1
697,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
698,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,6
699,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1
700,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1
701,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,4
702,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
703,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1
704,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,5
705,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2
706,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1
707,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1
708,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2
709,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,2
710,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,2
711,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,8
712,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1
713,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1
714,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,3
715,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1
716,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
717,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1
718,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,2
719,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1
720,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
721,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
722,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1
723,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1
724,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,3
725,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1
726,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1
727,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1
728,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,3
729,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1
730,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1
731,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1
732,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1
733,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1
734,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,4
735,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1
736,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,2
737,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1
738,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2
739,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,3
740,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,4
741,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
742,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,2
743,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1
744,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,4
745,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1
746,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
747,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1
748,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,3
749,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,2
750,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,3
751,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,3
752,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
753,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1
754,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,4
755,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,5
756,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1
757,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1
758,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
759,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1
760,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,2
761,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
762,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,7
763,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1
764,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,2
765,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,2
766,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1
767,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1
768,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
769,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1
770,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1
771,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,2
772,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
773,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
774,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1
775,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,2
776,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
777,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1
778,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
779,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1
780,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
781,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2
782,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1
783,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
784,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
785,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,3
786,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
787,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1
788,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
789,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1
790,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
791,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1
792,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
793,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
794,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
795,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,3
796,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1
797,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2
798,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1
799,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1
800,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
801,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,2
802,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1
803,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
804,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,4
805,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2
806,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2
807,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1
808,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1
