,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,Data,Data,Data,Data,Data,num
363,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1
364,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,8
365,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,8
366,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1
367,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,3
368,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,17
369,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,5
370,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,17
371,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,2
372,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,3
373,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,3
374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9
375,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,2
376,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,6
377,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,4
378,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,4
379,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1
380,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,12
381,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,12
382,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,9
383,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,3
384,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1
385,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,3
386,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,2
387,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2
388,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,5
389,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1
390,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,2
391,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,2
392,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,7
393,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1
394,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,11
395,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,7
396,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1
397,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,10
398,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,2
399,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,4
400,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1
401,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,2
402,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,2
403,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,8
404,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1
405,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,9
406,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,12
407,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,13
408,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,19
409,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,5
410,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1
411,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,5
412,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,24
413,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,2
414,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,3
415,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,7
416,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,8
417,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,15
418,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,2
419,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,2
420,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,4
421,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,9
422,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,18
423,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,6
424,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
425,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1
426,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1
427,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
428,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,18
429,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,10
430,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,11
431,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,15
432,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,4
433,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1
434,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,6
435,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,36
436,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1
437,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,9
438,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1
439,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,17
440,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1
441,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1
442,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,12
443,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
444,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1
445,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,3
446,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1
447,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,6
448,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,2
449,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,2
450,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,6
451,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,4
452,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,19
453,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,20
454,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,5
455,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1
456,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
458,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,16
459,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,5
460,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,11
461,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1
462,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,7
463,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,11
464,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,5
465,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,2
466,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1
467,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,2
468,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,13
469,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,7
470,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,2
471,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,5
472,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,2
473,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,7
474,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,10
475,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,3
476,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,4
477,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1
478,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3
479,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1
480,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
481,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,21
482,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1
483,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,2
484,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,4
485,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,9
486,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1
487,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1
488,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1
489,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1
490,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
491,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
492,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,3
493,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1
494,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1
495,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1
496,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,2
497,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1
498,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,5
499,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,4
500,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,4
501,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1
502,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,2
503,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,3
504,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,2
505,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4
506,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,3
507,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,6
508,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,14
509,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,7
510,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1
511,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,5
512,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,2
513,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1
514,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,3
515,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,2
516,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
517,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1
518,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,13
519,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,6
520,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,13
521,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,11
522,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
523,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
524,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,2
525,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1
526,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,4
527,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1
528,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,3
529,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
530,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,3
531,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
532,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,14
533,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,3
534,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1
535,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,4
536,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,2
537,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,6
538,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1
539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
540,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,3
541,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1
542,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1
543,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
544,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1
545,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,7
546,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,4
547,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,3
548,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,4
549,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,2
550,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,3
551,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
552,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1
553,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,11
554,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1
555,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,2
556,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2
557,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,2
558,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,5
559,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,3
560,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,4
561,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2
562,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1
563,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,2
564,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,4
565,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,2
566,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,3
567,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1
568,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,6
569,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1
570,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,2
571,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
572,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
573,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1
574,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1
575,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,2
576,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,4
577,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,2
578,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,11
579,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,4
580,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,3
581,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2
582,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1
583,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,4
584,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1
585,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1
586,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1
587,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1
588,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1
589,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1
590,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,2
591,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1
592,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1
593,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,4
594,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,5
595,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1
596,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1
597,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,2
598,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,3
599,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,10
600,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,11
601,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2
602,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,2
603,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,2
604,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,3
605,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,2
606,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,5
607,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1
608,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,6
609,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,2
610,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,6
611,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
612,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1
613,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
614,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,6
615,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,2
616,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3
617,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,2
618,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1
619,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,8
620,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4
621,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1
622,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1
623,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
624,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1
625,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
626,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1
627,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1
628,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,3
629,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
630,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1
631,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
632,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2
633,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,6
634,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,7
635,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,2
636,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1
637,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1
638,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,5
639,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
640,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2
641,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,2
642,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1
643,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,6
644,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,4
645,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1
646,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1
647,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
648,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
649,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,2
650,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1
651,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,2
652,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,6
653,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1
654,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,6
655,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1
656,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,5
657,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1
658,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2
659,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1
660,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
661,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
662,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,4
663,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,4
664,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
665,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1
666,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,2
667,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1
668,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1
669,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1
670,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2
671,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,8
672,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1
673,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
674,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2
675,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
676,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
677,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1
678,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,2
679,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1
680,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,3
681,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,10
682,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,2
683,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1
684,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1
685,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1
686,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1
687,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,2
688,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
689,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2
690,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,3
691,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1
692,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,2
693,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,2
694,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1
695,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,6
696,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,2
697,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,10
698,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,2
699,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2
700,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1
701,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,2
702,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,6
703,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,6
704,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
705,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
706,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1
707,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,2
708,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,3
709,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,2
710,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1
711,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,2
712,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1
713,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,2
714,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,5
715,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1
716,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1
717,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1
718,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1
719,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1
720,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,2
721,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,6
722,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,2
723,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,4
724,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,2
725,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,2
726,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1
727,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
728,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1
