,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,stab_7,stab_7,stab_8,stab_8,Data,Data,Data,num
986,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1
987,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,3
988,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3
989,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1
990,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,6
991,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,4
992,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5
993,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,2
994,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
995,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,8
996,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,2
997,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4
998,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
999,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1
1000,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,2
1001,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
1002,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,2
1003,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1
1004,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1005,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1006,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1007,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,4
1008,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,2
1009,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1
1010,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1011,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3
1012,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1
1013,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1
1014,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4
1015,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
1016,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,3
1017,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1
1018,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,2
1019,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3
1020,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,2
1021,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1
1022,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
1023,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1
1024,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,2
1025,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,2
1026,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,2
1027,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1
1028,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1
1029,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1030,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1
1031,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1
1032,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
1033,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
1034,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,2
1035,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3
1036,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,3
1037,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1
1038,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1
1039,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,2
1040,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
1041,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,3
1042,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2
1043,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,2
1044,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1
1045,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
1046,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1
1047,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1
1048,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1
1049,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
1050,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1051,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
1052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1053,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1
1054,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1
1055,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
1056,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1
1057,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,3
1058,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1
1059,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
1060,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,4
1061,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
1062,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1
1063,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
1064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1065,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,2
1066,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1
1067,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,4
1068,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
1069,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,3
1070,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,7
1071,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1072,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1073,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,2
1074,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1
1075,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1
1076,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,2
1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
1078,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,4
1079,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,2
1080,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,2
1081,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9
1082,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
1083,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
1084,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1
1085,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1
1086,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,5
1087,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
1088,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,4
1089,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1090,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6
1091,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1
1092,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1093,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1
1094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
1095,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1
1096,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
1097,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,3
1098,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
1099,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1
1100,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1
1101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
1102,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1
1103,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1104,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1
1105,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
1106,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1
1107,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
1108,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
1109,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1
1110,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1
1111,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1
1112,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,4
1113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1114,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,3
1115,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1
1116,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1117,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1
1118,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,2
1119,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1
1120,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1
1121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
1122,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1
1123,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1124,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,2
1125,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5
1126,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
1127,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,2
1128,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
1129,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4
1130,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1
1131,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1132,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1133,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,7
1134,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1135,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1136,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1
1137,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
1138,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1
1139,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
1140,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
1141,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2
1142,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1
1143,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1
1144,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
1145,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
1146,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
1147,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,2
1148,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,2
1149,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,2
1150,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,2
1151,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1
1152,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,2
1153,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,4
1154,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
1155,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1156,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1
1157,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,3
1158,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,3
1159,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1
1160,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,3
1161,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,7
1162,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,5
1163,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1
1164,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1
1165,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
1166,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,2
1167,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,4
1168,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
1169,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
1170,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
1171,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1
1172,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1
1173,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
1174,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,2
1175,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,3
1176,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1177,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,4
1178,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1
1179,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,2
1180,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,2
1181,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,3
1182,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
1183,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
1184,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1185,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1
1186,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
1187,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1
1188,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2
1189,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1
1190,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,2
1191,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1
1192,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1
1193,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,2
1194,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
1195,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,3
1196,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,3
1197,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,3
1198,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1
1199,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1
1200,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1202,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1
1203,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1204,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
1205,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
1206,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1207,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1208,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1209,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1210,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
1211,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
1212,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1
1213,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1214,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1
1215,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1216,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
1217,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1
1218,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1219,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1
1220,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2
1221,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1
1222,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1
1223,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1224,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1
1225,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,2
1226,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1
1227,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,3
1228,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3
1229,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1
1230,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,2
1231,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1
1232,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1
1233,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
1234,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
1235,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1
1236,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
1237,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2
1238,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
1239,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1
1240,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3
1241,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
1242,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1
1243,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1
1244,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1
1245,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
1246,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1247,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1
1248,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1
1249,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1250,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1251,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1252,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,2
1253,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
1254,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1255,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1256,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1
1257,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3
1258,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1
1259,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2
1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1261,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1263,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1264,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1265,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1266,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1267,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,2
1268,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1
1269,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1270,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
1271,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1272,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1273,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1274,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4
1275,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1276,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,4
1277,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2
1278,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,3
1279,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,2
1280,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1281,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1282,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1283,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1
1284,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
1285,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,2
1286,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,2
1287,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,3
1288,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,4
1289,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,2
1290,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,4
1291,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1
1292,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,5
1293,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1
1294,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,3
1295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,3
1296,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,2
1297,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
1298,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
1299,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1
1300,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,5
1301,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1
1302,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1
1303,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
1304,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1
1305,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1306,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3
1307,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1
1308,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1
