,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,stab_7,stab_7,Data,Data,Data,num
713,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
714,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1
715,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1
716,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
717,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
718,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,3
719,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1
720,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,2
721,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,2
722,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
723,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,13
724,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
725,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1
726,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,3
727,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1
728,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,14
729,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,4
730,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
731,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
732,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1
733,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4
734,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
735,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,3
736,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,5
737,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,2
738,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,6
739,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,2
740,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1
741,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,2
742,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,6
743,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1
744,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
745,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1
746,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,3
747,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4
748,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
749,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1
750,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,12
751,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
752,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1
753,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
754,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
755,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,16
756,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,2
757,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,3
758,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,2
759,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
760,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,5
761,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,2
762,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,5
763,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,7
764,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8
765,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1
766,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,5
767,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,2
768,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,3
769,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1
770,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,8
771,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,3
772,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
773,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
774,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
775,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1
776,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1
777,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1
778,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1
779,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,7
780,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,22
781,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
782,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1
783,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4
784,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7
785,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1
786,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,2
787,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1
788,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,7
789,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1
790,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1
791,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
792,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,3
793,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1
794,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1
795,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9
796,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,5
797,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,2
798,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2
799,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1
800,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
801,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4
802,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1
803,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1
804,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,2
805,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
806,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
807,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
808,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
809,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,6
810,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
811,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1
812,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1
813,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
814,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1
815,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2
816,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1
817,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1
818,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,14
819,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,16
820,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
821,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,12
822,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1
823,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8
824,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1
825,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
826,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3
827,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
828,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,5
829,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
830,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
831,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1
832,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3
833,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,5
834,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1
835,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1
836,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1
837,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
838,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,8
839,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
840,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1
841,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1
842,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,5
843,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,5
844,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,6
845,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,2
846,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,12
847,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
848,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,15
849,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
850,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
851,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1
852,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1
853,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,3
854,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
855,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1
856,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,4
857,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1
858,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
859,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
860,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,3
861,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
862,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1
863,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1
864,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1
865,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,3
866,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1
867,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1
868,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5
869,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
870,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1
871,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,4
872,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
873,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1
874,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1
875,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,5
876,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6
877,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
878,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,11
879,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
880,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
881,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,2
882,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
883,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3
884,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,2
885,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,2
886,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1
887,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1
888,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,2
889,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,5
890,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,4
891,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3
892,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1
893,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1
894,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
895,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,5
896,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
897,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,2
898,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
899,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
900,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,3
901,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,2
902,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
903,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,4
904,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
905,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,2
906,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
907,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2
908,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,2
909,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1
910,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
911,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
912,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
913,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,21
914,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1
915,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,2
916,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1
917,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
918,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1
919,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1
920,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
921,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
922,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
923,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
924,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,3
925,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
926,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,2
927,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1
928,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1
929,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
930,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1
931,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3
932,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1
933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2
934,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,5
935,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
936,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1
937,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,24
938,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
939,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,5
940,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1
941,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1
942,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
943,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,2
944,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
945,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,4
946,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,4
947,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
948,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
949,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,5
950,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2
951,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3
952,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
953,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,2
954,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1
955,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,2
956,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
957,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1
958,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,2
959,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,5
960,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3
961,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
962,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,3
963,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
964,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,2
965,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,2
966,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,4
967,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
968,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1
969,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
970,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1
971,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
972,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
973,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1
974,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,3
975,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
976,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
977,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
978,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2
979,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1
980,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,4
981,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1
982,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,3
983,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,3
984,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1
985,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1
986,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1
987,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1
988,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
989,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1
990,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2
991,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
992,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1
993,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1
994,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
995,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1
996,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,4
997,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2
998,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,5
999,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,6
1000,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1
1001,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,2
1002,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1
1003,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2
1004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
1005,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
1007,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,4
1008,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,3
1009,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1
1010,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1011,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1
1012,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1013,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1
1014,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1
1015,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,2
1016,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1017,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,3
1018,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1019,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,3
1020,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
1021,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,6
1022,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,4
1023,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
1024,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
1025,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,5
1026,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1
1027,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,5
1028,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,14
1029,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1
1030,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1
1031,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1
1032,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,4
1033,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,2
1034,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1
1035,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1036,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1037,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1038,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,7
1039,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,2
1040,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1041,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,3
1042,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
1043,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
1044,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1045,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1
1046,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,4
1047,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3
1048,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,2
1049,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,4
1050,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2
1051,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1
1052,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1053,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1054,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,2
1055,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1
1056,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1
1057,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1058,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2
1059,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
1060,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1
1061,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1
1062,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,2
1063,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,2
1064,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1065,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1
1066,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
1067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
1068,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1
1069,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1
1070,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,3
1071,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1
1072,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2
1073,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1074,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
1075,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1076,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5
